disasterNumber,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,paLoadDate,iaLoadDate,totalObligatedAmountHmgp,hash,lastRefresh,id
4558,2912,23331578.62,18484122.4,4847456.22,476684252,347710390.9,88798401.83,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,40450838.57,d01d8f0077455eaccbcc8582436b1659422d6f66,2023-10-05T05:42:48.731Z,c88a65d1-7713-4bd6-bbed-0f3d6250867f
4631,,,,,3428862.92,0,3218862.92,2023-10-05T00:00:00.000Z,,0,c2dee959ee4fb87a793c80a20cd9af703f324387,2023-10-05T03:42:25.243Z,9b438ae1-48c0-4a94-b3b1-df93832c2d97
4670,,,,,,,,,,0,aa68102cda0c9e2b05bca15efb35f7cf7099b6c8,2023-03-18T13:22:12.883Z,266b917f-ada1-4c7d-89d0-2e2aef9e67e7
4560,309,1326459.25,750166.22,576293.03,,,,,2023-10-05T00:00:00.000Z,42000,6b0ae16fea4f443d44ef715f97fb33a3d107ff6c,2023-10-05T05:42:48.731Z,a9e79ab9-5da4-4620-ab6f-571648f06d76
4562,3259,39025761.79,31512147.99,7513613.8,501736841.9,388026762.5,67430535.59,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,12811063.81,2e25478b2b493d7e4e2dc3bff0ba27f95f5b983b,2023-10-05T05:42:48.731Z,7a30caa3-90e0-4d51-9fde-20e286fb10da
4636,,,,,14401647.88,133274.56,13566097.74,2023-10-05T00:00:00.000Z,,2785861.99,5a076c222cdce73b584cbfde455c6cc8b0de0bca,2023-10-05T03:42:25.243Z,b6c8c809-ce05-4060-b364-9564f2ada8df
4563,22779,96549405.07,71671516.92,24877888.15,270019814.7,174494629.2,74076751.41,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,592009,62106f435e0aadb5df0a025b284a4bbf18e0bd73,2023-10-05T05:42:48.731Z,d6a09621-ecc8-4b48-b53c-9691b57798ec
4638,,,,,4449660.91,152707.69,4000090.34,2023-10-05T00:00:00.000Z,,0,cd3723b2131c63749e8053748db7a6b973613b34,2023-10-05T03:42:25.243Z,9a123d31-bcca-487c-b2fc-3a36d34ae53a
4639,,,,,4913768.15,1477061.27,3423375.85,2023-10-05T00:00:00.000Z,,0,b8147559f824bafae241d97683614d4436902865,2023-10-05T03:42:25.243Z,06f6d98d-7663-41cc-a970-a8bf3900913f
4640,,,,,12159785.24,712529.56,10657640,2023-10-05T00:00:00.000Z,,79818.32,74e78fe750e55e3be051653e7565c1f45d492c3a,2023-10-05T03:42:25.243Z,957181d9-38c0-4c50-b1eb-ffa0ef951ba7
4642,,,,,4765725.43,252342.6,3946830.56,2023-10-05T00:00:00.000Z,,724611.96,34f399366d29331287c29cd306251f9a2680db9c,2023-10-05T03:42:25.243Z,656b8305-dc86-4377-aa7a-1ba9bb581997
4690,,,,,,,,,,0,0a9cf743e7a16c041b51173b4e580caeb91d5eec,2023-03-18T13:22:12.883Z,7fb80b69-8999-47e4-8268-64736db2d927
4643,,,,,15404460.92,31220.51,14504820.04,2023-10-05T00:00:00.000Z,,49883,f0ec05d40e5495178b4465d1b89f9d9fda0c86f1,2023-10-05T03:42:25.243Z,1ec3b6de-3f38-4591-9d04-c878ea20970c
4644,,,,,110331005.1,83932069.2,18593926.86,2023-10-05T00:00:00.000Z,,0,e27f880dc1849b8b54709b82f353bce0055ce090,2023-10-05T03:42:25.243Z,573605be-a29b-46ac-a25a-c386f2bba310
4645,,,,,35314604.09,21055658.91,13370882.88,2023-10-05T00:00:00.000Z,,0,9c5824aec321dc2a9aefcdf501d19ddc78df1789,2023-10-05T03:42:25.243Z,4801217e-00b1-4d10-b669-f6d05a6a0a53
4646,,,,,2249770.88,16402.15,2037606.74,2023-10-05T00:00:00.000Z,,0,17864f1c8464ecd980706bdedfe32c1a8ab97bc5,2023-10-05T03:42:25.243Z,779eb8c0-3674-4a2d-9bae-7f8d526ee41f
4647,,,,,6182066.18,432435.19,5319372.16,2023-10-05T00:00:00.000Z,,0,2d75e4426c06c52939d79dd00f20a22fc519e5ef,2023-10-05T03:42:25.243Z,5c09fa54-d016-4abb-b6a5-d9707b86b2bd
4648,,,,,1853546.84,35027.85,1642267.82,2023-10-05T00:00:00.000Z,,0,ad7a79360773494f018e82078fb17c9685195711,2023-10-05T03:42:25.243Z,03a65a69-e15b-4921-b382-a8d40e2aa7f5
4650,,,,,9155330.86,2390525.51,5823999.68,2023-10-05T00:00:00.000Z,,314582.75,a9c4040c680e11899b0e1a4e6b8f436bd035accf,2023-10-05T03:42:25.243Z,49339318-2cfa-4d24-b26b-9496abf3db71
4651,,,,,24803857.71,23869695.72,23745.48,2023-10-05T00:00:00.000Z,,100327.03,bb288c07aa3d7299e6cdc5fa28b78483632797a4,2023-10-05T03:42:25.243Z,ffb747e0-b8b9-47b3-ade7-b8e33004ef75
4499,2290,9892909.26,,9892909.26,882663182.1,857436934.1,,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,2759651.77,24001e82b1cdbe079727d59d3788856a9dd7bb18,2023-10-05T15:02:38.503Z,1d36cc48-da21-4f8d-ae1a-57151c583b8e
4564,8558,37688066.27,29679108.25,8008958.02,175175900,112051979.9,52948132.86,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,32905933.09,0c9a31e8dc3bbba9973adc673343d37443921e0b,2023-10-05T05:42:48.731Z,790aa4b8-6326-4137-9985-549028a385f5
4653,,,,,8901805.59,8210502.38,0,2023-10-05T00:00:00.000Z,,0,17ed7b1dcf2a687cd0010cf07df3522675501968,2023-10-05T03:42:25.243Z,0345b164-6854-4bfd-aa7b-b7283e474fe7
4654,,,,,399670.9,,61321.54,2023-10-05T00:00:00.000Z,,0,6396d4402b2ef48b1ec216966f4c33627f7fb2ac,2023-10-05T03:42:25.243Z,6c44cec8-2d9a-4d78-b1f6-022052e326f3
4569,362,5611101.61,4390958.02,1220143.59,199639609,181103156.8,6154270.33,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,13392395.83,6c8b1c803f975a582ae3c78c14f5ae5307cdefca,2023-10-05T05:42:48.731Z,b8259354-e73b-4760-b2b6-25903965b73b
4656,,,,,11090400.6,2925684.36,7592532.97,2023-10-05T00:00:00.000Z,,12150,13fcfd5b20cf58904a8cf5e3d2827e9b90b8c3b4,2023-10-05T03:42:25.243Z,f22fe452-4e18-450f-a13e-037efd21355f
4658,,,,,11030912.71,1473390.56,8673193.49,2023-10-05T00:00:00.000Z,,315168.5,42e0c1f53a31283dac15266b77cba0926fdddcc1,2023-10-05T03:42:25.243Z,193648f6-e209-4849-a5e9-075191c60d72
4659,,,,,20723106.14,5216084.2,14549336.69,2023-10-05T00:00:00.000Z,,0,1f241bb740005c2b21931d316cd789e9ba24c2d5,2023-10-05T03:42:25.243Z,0c0f1503-59a2-4b89-91b8-52139c2571c0
4660,,,,,40022402.36,3922277.48,34331503.31,2023-10-05T00:00:00.000Z,,862436.9,8f21f01f6aed639fa5f9f157f2e385dbd6a1f7c9,2023-10-05T03:42:25.243Z,aadb89d1-ccbc-4d42-8d47-cc27da0c32fb
4661,,,,,1119584.47,947377.05,107973,2023-10-05T00:00:00.000Z,,0,02fbcc68bb7b28b0e993be9a1c624dba4e36bfa8,2023-10-05T03:42:25.243Z,32fe218c-1bc9-42c3-890a-b46ef538aab8
4662,,,,,9617925.07,52228.46,9224777.61,2023-10-05T00:00:00.000Z,,0,78435dae697488b853da8fec3e813677be41fb39,2023-10-05T03:42:25.243Z,b65ac281-80ba-4e2f-9080-eecfef662ef6
4570,11555,46854634.22,35882461.82,10972172.4,109088182,61380415.82,42540138.52,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,3755365.65,4327d8b32427f9c1217cd52f7c6715a76e108e81,2023-10-05T05:42:48.731Z,d9eef2b5-383d-4da0-9cb8-a1df0dc338dd
4664,,,,,1657410.3,133009.01,1393258.61,2023-10-05T00:00:00.000Z,,0,ac3c43d2e4bb5e502d4ee3fef4c76eb4646cc1f0,2023-10-05T03:42:25.243Z,97c8835d-45ed-4aed-ae88-a8b57c1c4070
4571,83,346304.76,186566.04,159738.72,,,,,2023-10-05T00:00:00.000Z,0,b1071d2c08f6baac5123cfb4eb1a7284a3239c77,2023-10-05T05:42:48.731Z,76c85392-9b12-407a-9df4-8a49aa44fc80
4666,,,,,6105568.25,866687.71,4490563.27,2023-10-05T00:00:00.000Z,,0,40647c366e0339296d3051ab1bcbc51a5f3c32d7,2023-10-05T03:42:25.243Z,356b1701-4fd0-41fa-b86f-b8d556558d8c
4667,,,,,337824.27,175377.72,78766.63,2023-10-05T00:00:00.000Z,,0,e6832ff05e857a0d64ed0108955d2c212e0edde8,2023-10-05T03:42:25.243Z,2ee45ce9-408f-4ffb-a184-8592c7a8fb97
4573,8941,30416884.58,20948170.93,9468713.65,59122113.69,39686027.98,16818273.39,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,250265.7,eebf6405dbbf9d347569a4bf5a404ae87cdecec5,2023-10-05T05:42:48.731Z,ae61d43b-f68c-45c2-ba16-b6042c1222be
4669,,,,,201080.96,112741.28,82667.76,2023-10-05T00:00:00.000Z,,0,3886de6a261e9cc7d3bf9d6ab982900834bbe17e,2023-10-05T03:42:25.243Z,fb4d1304-c364-4e44-a0d4-9f06e9b338df
4576,5393,21230957.65,17928588.24,3302369.41,115979958.2,55355235.86,55715150.86,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,1075740.36,bba91616e2631572c0dd0489cd632d0d4dccc69d,2023-10-05T05:42:48.731Z,57adffa9-06d4-40b1-a46d-0a04bd77057c
4586,60329,202942853.8,182111272.9,20831580.9,98657401.76,52210303.17,41174728.57,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,3571162.1,9d869d0357933abcf58458b832d18e6d612d603e,2023-10-05T05:42:48.731Z,78f1983d-ba09-4807-98a7-ba97d0bad747
4674,,,,,3812971.27,2086599.76,741529.56,2023-10-05T00:00:00.000Z,,0,5d4b226c9ac3d4483219ae4ce9d803f141a8b12e,2023-10-05T03:42:25.243Z,db8c0843-74d1-422a-b393-be3632af91ee
4587,1205,3433087.72,2882946.5,550141.22,3782668.24,1897044.23,1394293.29,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,936597.95,907c903da5875a3c02826be6a8d9eda3c4a78b82,2023-10-05T05:42:48.731Z,4cb82540-ae9d-4539-9093-00e5e9125a0d
4678,,,,,945006.33,21270.81,701494.1,2023-10-05T00:00:00.000Z,,0,a5967abc5a40e7f325fbd26460d399fa84b3f7c0,2023-10-05T03:42:25.243Z,7172c588-5c3f-4d52-9d91-efdeb9d980f1
4679,,,,,1003963.65,307131.67,433096.42,2023-10-05T00:00:00.000Z,,0,981300f4d93d7d7835d9bd5dff47fb44f176ec59,2023-10-05T03:42:25.243Z,359da194-3cac-46ba-97d3-bd9913102538
4595,1336,10038254.14,8551668.81,1486585.33,89102066.57,3652533.55,77920613.03,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,8123820.38,a304f129b5a75c565df7e4010bff54f77d4ebfb8,2023-10-05T05:42:48.731Z,a3d6d5a7-cba9-4bd1-aa30-7a346de5a9be
4681,,,,,0,0,0,2023-10-05T00:00:00.000Z,,0,aed8accb44c01493a928f463c2e420bd32935c5f,2023-10-05T03:42:25.243Z,388a1ae3-716a-4ed2-b699-c1df4e91062b
4682,,,,,3727999.25,859259.42,1883870.09,2023-10-05T00:00:00.000Z,,0,0f1e991f733e28bc144ad3e44005652e84facbb1,2023-10-05T03:42:25.243Z,54db6d6f-50b8-4744-a613-83ba27730496
5053,,,,,,,,,,0,24011623351e1a5a48c8360127f701c110040ba8,2023-03-18T13:22:12.883Z,810abb71-9890-4570-87e7-bbcc73c2bb12
4596,376,2526330.21,2157606.15,368724.06,12373966.89,7664281.23,3947823.09,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,0,47ac3e7870daacdbcbe6af63acca41f10c8e9202,2023-10-05T05:42:48.731Z,814c6cd2-5d65-410f-adcb-62418a2dd84b
4601,417,1962203.12,1787063.29,175139.83,19816648.2,1524311.22,17093971.41,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,0,d72a0e811b2860338f5acb882b6ac8a65096c641,2023-10-05T05:42:48.731Z,e2fea3be-fa4a-4942-a69c-da8d31a25802
4605,262,2550083.38,2397106.42,152976.96,5862825.24,286734.31,5095350.24,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,114953,67dd0534843a3c0239e9ce2f02213c7a7c97d9ed,2023-10-05T05:42:48.731Z,542a7181-6e69-4f13-ba09-d50a4058f4e9
4686,,,,,280175.29,151747.03,128428.26,2023-10-05T00:00:00.000Z,,0,23d04be1a93841fe346ed97e42c9b3236880cd53,2023-10-05T03:42:25.243Z,24cc611b-dc71-469a-9612-a8822d186f79
4687,,,,,798172.99,773196.37,24976.62,2023-10-05T00:00:00.000Z,,0,e4bd9bbcb9a4296beafd4008a3e53fe6d11e7d5c,2023-10-05T03:42:25.243Z,34747db7-640b-460a-be40-82039e50678a
4688,,,,,17742.11,17742.11,,2023-10-05T00:00:00.000Z,,0,977c9556173fa9452f49984108ea35c7063e1802,2023-10-05T03:42:25.243Z,1bcee59b-7861-44e0-8588-9b634896ed12
4689,,,,,2170106.97,577470.7,1448786.08,2023-10-05T00:00:00.000Z,,0,7e7b48d3dbc6e2743593897149144614e450e0a1,2023-10-05T03:42:25.243Z,ef4a3dc5-4b31-4691-9821-c11759326226
4691,,,,,3084607.14,399898.7,1811477.96,2023-10-05T00:00:00.000Z,,0,10d0feb8b38ab863d4d4603078f237b2dcdd8b03,2023-10-05T03:42:25.243Z,8dea9adc-243b-4dcb-8443-c31fe856175c
4692,,,,,0,0,0,2023-10-05T00:00:00.000Z,,0,b3ba0254b97e3bea2f0b50c63ac8fb5581a50624,2023-10-05T03:42:25.243Z,a46bfc0d-7a15-4d7a-8fef-60c0e3105d96
4693,,,,,1011976.93,746985.92,92566.43,2023-10-05T00:00:00.000Z,,0,fbd9d1410a2c98bca24be5cc6b5d41fb8602e518,2023-10-05T03:42:25.243Z,4dcb06db-a821-4668-b32e-89cf46496cb0
4694,,,,,780188.01,769966.95,10221.06,2023-10-05T00:00:00.000Z,,0,6fe5d99c1554e2a2dcd7e5d8546410e14ab9590b,2023-10-05T03:42:25.243Z,3d6e5a5c-3e32-40a9-bc6c-61e77d84a221
4695,,,,,476385.24,297306.02,98648.65,2023-10-05T00:00:00.000Z,,0,f8164dd91651e45e11325e1a21333fb1b2dcc192,2023-10-05T03:42:25.243Z,f97e3648-849d-47f6-935a-08232aea8258
4696,,,,,620326.98,210962.14,238845.61,2023-10-05T00:00:00.000Z,,0,fc2ab782c8dad92eb0e81773a64acf8dc79cc4f0,2023-10-05T03:42:25.243Z,8c173c0f-80c2-44c5-89e1-70eeb0929dde
4607,56530,196947685.1,161460359.9,35487325.23,20626408.32,6038613.56,13085941.84,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,2015029.03,9c8b0ef14915fa152718d865b32405c77c928d89,2023-10-05T05:42:48.731Z,c8242a92-b5fc-42e4-bcb5-0f6c99a31571
4609,955,8138893.57,6301770.25,1837123.32,36686874.01,16216302.68,19702654.39,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,450000,ac9aefdb420669e358f879974ad8b07ad82efce5,2023-10-05T05:42:48.731Z,508667d2-228f-4d5e-8eec-5ec5c39761db
4700,,,,,3288724.77,2487070.72,340656.23,2023-10-05T00:00:00.000Z,,0,772ebf995c3aa8c976a2e22d3ed7968f56104bfd,2023-10-05T03:42:25.243Z,f6940afc-6f40-40ec-96bb-d8e0697cc2aa
4610,447,4948930.85,3514608.09,1434322.76,283408468.8,265858909.8,12700182.13,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,2013899.25,e64ba4b7daeeb7568cac48a6a3f7c9c4fd371316,2023-10-05T05:42:48.731Z,f51c6f65-486c-400d-843a-1f69daa43c2e
4702,,,,,4845835.45,1705731.01,2528548.61,2023-10-05T00:00:00.000Z,,170826,86e8f8a0663d9c44678d26e9f15669034d112d25,2023-10-05T03:42:25.243Z,1d0381e9-8d87-4c57-bd57-882c9b051dec
4611,564756,1241105974,756619475,484486499.1,2109866344,1801224945,261814175.1,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,10310232,8d30a159877a30d73cdef6a1a8a912fab67f0382,2023-10-05T05:42:48.731Z,b81e6280-7230-4717-a29c-8bab13ed3403
4705,,,,,1770188.07,839440.78,922148.27,2023-10-05T00:00:00.000Z,,0,6406deb6309e17370ee18f5e3ed511236d9f08fe,2023-10-05T03:42:25.243Z,655fe77a-41e2-4228-8bbd-19b19ddf2a39
4614,45017,255449207.7,229901650.5,25547557.2,219025912.8,78128697.18,121607167.8,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,18341834.91,08ed5857737d9f6f92b4b7adf1e0ffce1c76d845,2023-10-05T05:42:48.731Z,02bfeac6-f9e3-410b-a9bc-9637acc6e119
4615,41387,224568231.5,202141145.4,22427086.16,74825332.88,17638002.67,55910811.19,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,11018275.3,6e73b8354deccf3ba61ef9b961f94673b56be1d8,2023-10-05T05:42:48.731Z,1d5b4c91-79e9-4e6a-affd-99731a86ef25
4708,,,,,0,0,0,2023-10-05T00:00:00.000Z,,0,193acc2416f2720f987bab66c5e7cff6458b4354,2023-10-05T03:42:25.243Z,b5b55408-4e35-4b31-8a35-ad0687f59133
4617,807,5051308.74,4485334.31,565974.43,35280406.93,6977748.97,25924183.07,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,690687.75,6c707d9fe4be1fd33850bcc3eb365c399a8b4c1a,2023-10-05T05:42:48.731Z,fff8d9f6-fd68-4eb4-9e2f-0ee056f3a71b
4710,,,,,2309908.71,379475.41,1295912.89,2023-10-05T00:00:00.000Z,,0,9579dede53f3a40033a45f1de963ce01961ec367,2023-10-05T03:42:25.243Z,6f8f46b3-f3b2-441f-b0c3-6ebc812ce9c9
4711,,,,,562615.8,0,4071.29,2023-10-05T00:00:00.000Z,,49973,8d137045c0dbbc783fd0d99b399fd443e5d881ad,2023-10-05T03:42:25.243Z,7e307af6-519f-4c58-82a9-06a75ae8eb20
4712,,,,,1329082.93,436120.64,34433.28,2023-10-05T00:00:00.000Z,,0,0db358b10299baba19a4fa39ec7ba4e3ee09b22b,2023-10-05T03:42:25.243Z,4a30ccdf-185f-4193-909a-f6b6c9d1a5ce
4713,,,,,0,0,0,2023-10-05T00:00:00.000Z,,0,d8ea44e3661a5abc2ac8c1a8ffbb8f1783ccdb7f,2023-10-05T03:42:25.243Z,5a77eb65-03f1-419a-9f2d-e24735715518
4714,,,,,0,0,0,2023-10-05T00:00:00.000Z,,0,15e13c56ca971eb99a4a7727d5ca4a8ee1d7ecbc,2023-10-05T03:42:25.243Z,27b2715c-dc92-4051-9faa-71fcfbe9fdce
4618,43197,128682841.1,99956248.64,28726592.45,44349891.91,11134979.03,31122507.57,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,17659360.87,992da2ffaaf29749bc1b2b1cb5f76a520bdcabd7,2023-10-05T05:42:48.731Z,d9415093-9381-4611-8ab5-a644fdfcdc9f
